node_id,in_observed,in_topology,status
1549332344,true,true,both
1549332510,true,true,both
1549332511,true,true,both
1549332512,true,true,both
1549332513,true,true,both
1549332515,true,true,both
1549332516,true,true,both
1549332517,true,true,both
1549332518,true,true,both
1549332523,true,true,both
1549332524,true,true,both
1549332530,true,true,both
1549332531,true,true,both
1549332542,true,true,both
1549332544,true,true,both
1549332549,true,true,both
1549332553,true,true,both
1549332554,true,true,both
1549332569,true,true,both
1549332570,true,true,both
1549332571,true,true,both
1549332572,true,true,both
1549332573,true,true,both
1549332574,true,true,both
1549332576,true,true,both
1549332577,true,true,both
1549332585,true,true,both
1549332586,true,true,both
1549332587,true,true,both
1549332588,true,true,both
1549332589,true,true,both
1549332590,true,true,both
1549332591,true,true,both
1549332592,true,true,both
1549332593,true,true,both
1549332596,true,true,both
1549332597,true,true,both
1549332598,true,true,both
1549332599,true,true,both
1549332601,true,true,both
1549332602,true,true,both
1549332605,true,true,both
1549332606,true,true,both
1549332607,true,true,both
1549332608,true,true,both
1549332609,true,true,both
1549332610,true,true,both
1549332613,true,true,both
1549332614,true,true,both
1549332624,true,true,both
1549332625,true,true,both
1549332626,true,true,both
1549332627,true,true,both
1549333312,true,true,both
1549333315,true,true,both
1549333316,true,true,both
1549333317,true,true,both
1549333321,true,true,both
1549333324,true,true,both
1549333325,true,true,both
1549333326,true,true,both
1549333327,true,true,both
1549333328,true,true,both
1549333329,true,true,both
1549333330,true,true,both
1549333331,true,true,both
1549333332,true,true,both
1549333333,true,true,both
1549333334,true,true,both
1549333335,true,true,both
1549333338,true,true,both
1549333348,true,true,both
1549333354,true,true,both
1549333357,true,true,both
1549333360,true,true,both
1549333361,true,true,both
1549333363,true,true,both
1549333384,true,true,both
1549333433,true,true,both
1549333441,true,true,both
1549333442,true,true,both
1549333443,true,true,both
1549333444,true,true,both
1549333445,true,true,both
1549333446,true,true,both
1549333447,true,true,both
1549333448,true,true,both
1549333449,true,true,both
1549333450,true,true,both
1549333452,true,true,both
1549333457,true,true,both
1549333458,true,true,both
1549333459,true,true,both
1549333460,true,true,both
1549333465,true,true,both
1549333466,true,true,both
1549333478,true,true,both
1549333479,true,true,both
1549333484,true,true,both
1549333485,true,true,both
1549333487,true,true,both
1549333488,true,true,both
1549333493,true,true,both
1549333494,true,true,both
1549333495,true,true,both
1549333496,true,true,both
1549333498,true,true,both
1549333499,true,true,both
1549333506,true,true,both
1549333507,true,true,both
1549333510,true,true,both
1549333513,true,true,both
1549333521,true,true,both
1549333522,true,true,both
1549333530,true,true,both
1549333531,true,true,both
1549333534,true,true,both
1549333535,true,true,both
1549333536,true,true,both
1549333537,true,true,both
1549333539,true,true,both
1549333541,true,true,both
1549333542,true,true,both
1549333543,true,true,both
1549333544,true,true,both
1549333545,true,true,both
1549333546,true,true,both
1549333547,true,true,both
1549333548,true,true,both
1549333549,true,true,both
1549333558,true,true,both
1549333559,true,true,both
1549333560,true,true,both
1549333561,true,true,both
1549333562,true,true,both
1549333563,true,true,both
1549333568,true,true,both
1549333569,true,true,both
1549333570,true,true,both
1549333571,true,true,both
1549333573,true,true,both
1549333583,true,true,both
1549333584,true,true,both
1549333585,true,true,both
1549333586,true,true,both
1549333587,true,true,both
1549333588,true,true,both
1549333589,true,true,both
1549333590,true,true,both
1549333595,true,true,both
1549333596,true,true,both
1549333597,true,true,both
1549333598,true,true,both
1549333604,true,true,both
1549333607,true,true,both
1549333608,true,true,both
1549333609,true,true,both
1549333610,true,true,both
1549333611,true,true,both
1549333612,true,true,both
1549333613,true,true,both
1549333614,true,true,both
1549333615,true,true,both
1549333616,true,true,both
1549333617,true,true,both
1549333618,true,true,both
1549333619,true,true,both
1549333620,true,true,both
1549333622,true,true,both
1549333623,true,true,both
1549333624,true,true,both
1549333625,true,true,both
1549333630,true,true,both
1549333631,true,true,both
1549333636,true,true,both
1549333637,true,true,both
1549333638,true,true,both
1549333644,true,true,both
1549333658,true,true,both
1549333659,true,true,both
1549333661,true,true,both
1549333717,true,true,both
1549333727,true,true,both
1549333729,true,true,both
1549333730,true,true,both
1549333735,true,true,both
1549333745,true,true,both
1549333796,true,true,both
1549333840,true,true,both
1549333841,true,true,both
1549333842,true,true,both
1549333843,true,true,both
1549333844,true,true,both
1549333845,true,true,both
1549333846,true,true,both
1549333847,true,true,both
1549333848,true,true,both
1549333851,true,true,both
1549333852,true,true,both
1549333854,true,true,both
1549333861,true,true,both
1549333862,true,true,both
1549333870,true,true,both
1549333871,true,true,both
1549333887,true,true,both
1549333888,true,true,both
1549333898,true,true,both
1549333899,true,true,both
1549333903,true,true,both
1549333904,true,true,both
1549333905,true,true,both
1549333907,true,true,both
1549333908,true,true,both
1549333911,true,true,both
1549333912,true,true,both
1549333915,true,true,both
1549333916,true,true,both
1549333917,true,true,both
1549333918,true,true,both
1549333919,true,true,both
1549333920,true,true,both
1549333921,true,true,both
1549333924,true,true,both
1549333925,true,true,both
1549333931,true,true,both
1549333937,true,true,both
1549333939,true,true,both
1549333940,true,true,both
1549333944,true,true,both
1549333948,true,true,both
1549333950,true,true,both
1549333951,true,true,both
1549333952,true,true,both
1549333954,true,true,both
1549333964,true,true,both
1549333965,true,true,both
1549333966,true,true,both
1549333970,true,true,both
1549333971,true,true,both
1549333973,true,true,both
1549333981,true,true,both
1549333982,true,true,both
1549333984,true,true,both
1549333994,true,true,both
1549333995,true,true,both
1549333996,true,true,both
1549334003,true,true,both
1549334004,true,true,both
1549334006,true,true,both
1549334008,true,true,both
1549334009,true,true,both
1549334011,true,true,both
1549334016,true,true,both
1549334153,true,true,both
1549334206,true,true,both
1549334207,true,true,both
1549334208,true,true,both
1549334264,true,true,both
1549334271,true,true,both
1549334272,true,true,both
1549334273,true,true,both
1549334274,true,true,both
1549334285,true,true,both
1549334286,true,true,both
1549334308,true,true,both
1549334309,true,true,both
1549334994,true,true,both
1549335106,true,true,both
1549335107,true,true,both
1549335119,true,true,both
1549335974,true,true,both
1549336332,true,true,both
1549337581,true,true,both
1549337582,true,true,both
1549337590,true,true,both
1549337591,true,true,both
1549337631,true,true,both
1549337803,true,true,both
1549337804,true,true,both
1549337805,true,true,both
1549337806,true,true,both
1549337807,true,true,both
1549337808,true,true,both
1549337828,true,true,both
1549337830,true,true,both
1549337833,true,true,both
1549337834,true,true,both
1549337835,true,true,both
1549337838,true,true,both
1549337839,true,true,both
1549337842,true,true,both
1549337843,true,true,both
1549337849,true,true,both
1549337850,true,true,both
1549337854,true,true,both
1549337855,true,true,both
1549337856,true,true,both
1549337857,true,true,both
1549337869,true,true,both
1549337870,true,true,both
1549337871,true,true,both
1549337872,true,true,both
1549337873,true,true,both
1549337874,true,true,both
1549337881,true,true,both
1549337882,true,true,both
1549337900,true,true,both
1549337901,true,true,both
1549337902,true,true,both
1549337907,true,true,both
1549337908,true,true,both
1549337909,true,true,both
1549337910,true,true,both
1549337911,true,true,both
1549337912,true,true,both
1549337914,true,true,both
1549337915,true,true,both
1549337916,true,true,both
1549337917,true,true,both
1549337918,true,true,both
1549337919,true,true,both
1549337920,true,true,both
1549337921,true,true,both
1549337928,true,true,both
1549337929,true,true,both
1549337930,true,true,both
1549337931,true,true,both
1549338029,true,true,both
1549338030,true,true,both
1549338405,true,true,both
1549338406,true,true,both
1549338413,true,true,both
1549338414,true,true,both
1549338415,true,true,both
1549338416,true,true,both
1549338417,true,true,both
1549338418,true,true,both
1549338421,true,true,both
1549338429,true,true,both
1549338431,true,true,both
1549338432,true,true,both
1549338434,true,true,both
1549338435,true,true,both
1549338436,true,true,both
1549338438,true,true,both
1549338442,true,true,both
1549338443,true,true,both
1549338444,true,true,both
1549338445,true,true,both
1549338446,true,true,both
1549338461,true,true,both
1549338465,true,true,both
1549338466,true,true,both
1549338467,true,true,both
1549338468,true,true,both
1549338472,true,true,both
1549338473,true,true,both
1549338482,true,true,both
1549338487,true,true,both
1549338526,true,true,both
1549338535,true,true,both
1549338542,true,true,both
1549338549,true,true,both
1549338570,true,true,both
1549338582,true,true,both
1549338588,true,true,both
1549338614,true,true,both
1549338637,true,true,both
1549338638,true,true,both
1549338665,true,true,both
1549338667,true,true,both
1549338671,true,true,both
1549338733,true,true,both
1549338734,true,true,both
1549338805,true,true,both
1549338806,true,true,both
1549338809,true,true,both
1549338912,true,true,both
1549338913,true,true,both
1549338914,true,true,both
1549338915,true,true,both
1549338916,true,true,both
1549338917,true,true,both
1549338926,true,true,both
1549338931,true,true,both
1549338932,true,true,both
1549338933,true,true,both
1549338934,true,true,both
1549338954,true,true,both
1549338955,true,true,both
1549338956,true,true,both
1549338957,true,true,both
1549338962,true,true,both
1549338965,true,true,both
1549338970,true,true,both
1549338971,true,true,both
1549338972,true,true,both
1549338973,true,true,both
1549338974,true,true,both
1549338975,true,true,both
1549338976,true,true,both
1549338982,true,true,both
1549338989,true,true,both
1549338992,true,true,both
1549338995,true,true,both
1549338996,true,true,both
1549338997,true,true,both
1549338998,true,true,both
1549339000,true,true,both
1549339002,true,true,both
1549339004,true,true,both
1549339006,true,true,both
1549339007,true,true,both
1549339009,true,true,both
1549339010,true,true,both
1549339011,true,true,both
1549339012,true,true,both
1549339013,true,true,both
1549339016,true,true,both
1549339020,true,true,both
1549339021,true,true,both
1549339023,true,true,both
1549339025,true,true,both
1549339027,true,true,both
1549339035,true,true,both
1549339037,true,true,both
1549339038,true,true,both
1549339039,true,true,both
1549339042,true,true,both
1549339044,true,true,both
1549339046,true,true,both
1549339052,true,true,both
1549339053,true,true,both
1549339054,true,true,both
1549339056,true,true,both
1549339058,true,true,both
1549339063,true,true,both
1549339064,true,true,both
1549339065,true,true,both
1549339066,true,true,both
1549339067,true,true,both
1549339068,true,true,both
1549339070,true,true,both
1549339071,true,true,both
1549339072,true,true,both
1549339076,true,true,both
1549339077,true,true,both
1549339078,true,true,both
1549339081,true,true,both
1549339082,true,true,both
1549339083,true,true,both
1549339084,true,true,both
1549339085,true,true,both
1549339086,true,true,both
1549339087,true,true,both
1549339088,true,true,both
1549339089,true,true,both
1549339096,true,true,both
1549339100,true,true,both
1549339102,true,true,both
1549339231,true,true,both
1549339308,true,true,both
1549339345,true,true,both
1549339347,true,true,both
1549339459,true,true,both
1549339460,true,true,both
1549341197,true,true,both
1549341198,true,true,both
1549341200,true,true,both
1549341201,true,true,both
1549341202,true,true,both
1549341203,true,true,both
1549341204,true,true,both
1549341208,true,true,both
1549341210,true,true,both
1549341212,true,true,both
1549341213,true,true,both
1549341214,true,true,both
1549341215,true,true,both
1549341216,true,true,both
1549341217,true,true,both
1549341219,true,true,both
1549341220,true,true,both
1549341222,true,true,both
1549341223,true,true,both
1549341225,true,true,both
1549341226,true,true,both
1549341231,true,true,both
1549341234,true,true,both
1549341235,true,true,both
1549341242,true,true,both
1549341243,true,true,both
1549341245,true,true,both
1549341246,true,true,both
1549341253,true,true,both
1549341266,true,true,both
1549341269,true,true,both
1549341270,true,true,both
1549341271,true,true,both
1549341274,true,true,both
1549341275,true,true,both
1549341276,true,true,both
1549341277,true,true,both
1549341278,true,true,both
1549341279,true,true,both
1549341280,true,true,both
1549341281,true,true,both
1549341282,true,true,both
1549341283,true,true,both
1549341284,true,true,both
1549341285,true,true,both
1549341286,true,true,both
1549341287,true,true,both
1549341289,true,true,both
1549341290,true,true,both
1549341291,true,true,both
1549341293,true,true,both
1549341295,true,true,both
1549341367,true,true,both
1549341368,true,true,both
1549341369,true,true,both
1549341370,true,true,both
1549341371,true,true,both
1549341372,true,true,both
1549341373,true,true,both
1549341374,true,true,both
1549341377,true,true,both
1549341378,true,true,both
1549341398,true,true,both
1549341399,true,true,both
1549341423,true,true,both
1549341436,true,true,both
1549341460,true,true,both
1549341471,true,true,both
1549341495,true,true,both
1549341496,true,true,both
1549341510,true,true,both
1549341511,true,true,both
1549341514,true,true,both
1549341515,true,true,both
1549341516,true,true,both
1549341517,true,true,both
1549341518,true,true,both
1549341519,true,true,both
1549341520,true,true,both
1549341521,true,true,both
1549341522,true,true,both
1549341523,true,true,both
1549341524,true,true,both
1549341525,true,true,both
1549341526,true,true,both
1549341529,true,true,both
1549341530,true,true,both
1549341534,true,true,both
1549341537,true,true,both
1549341538,true,true,both
1549341539,true,true,both
1549341540,true,true,both
1549341551,true,true,both
1549341560,true,true,both
1549341561,true,true,both
1549341593,true,true,both
1549341594,true,true,both
1549341595,true,true,both
1549341596,true,true,both
1549341597,true,true,both
1549341598,true,true,both
1549341605,true,true,both
1549341606,true,true,both
1549341607,true,true,both
1549341608,true,true,both
1549341609,true,true,both
1549341610,true,true,both
1549341611,true,true,both
1549341612,true,true,both
1549341615,true,true,both
1549341616,true,true,both
1549341617,true,true,both
1549341618,true,true,both
1549341619,true,true,both
1549341620,true,true,both
1549341622,true,true,both
1549341623,true,true,both
1549341625,true,true,both
1549341626,true,true,both
1549341627,true,true,both
1549341628,true,true,both
1549341629,true,true,both
1549341641,true,true,both
1549341642,true,true,both
1549341644,true,true,both
1549341645,true,true,both
1549341646,true,true,both
1549341647,true,true,both
1549341648,true,true,both
1549341649,true,true,both
1549341652,true,true,both
1549341653,true,true,both
1549341654,true,true,both
1549341655,true,true,both
1549341656,true,true,both
1549341657,true,true,both
1549341658,true,true,both
1549341659,true,true,both
1549341662,true,true,both
1549341663,true,true,both
1549341664,true,true,both
1549341665,true,true,both
1549341666,true,true,both
1549341667,true,true,both
1549341670,true,true,both
1549341671,true,true,both
1549341672,true,true,both
1549341673,true,true,both
1549341674,true,true,both
1549341675,true,true,both
1549341676,true,true,both
1549341677,true,true,both
1549341678,true,true,both
1549341679,true,true,both
1549341680,true,true,both
1549341681,true,true,both
1549341682,true,true,both
1549341686,true,true,both
1549341693,true,true,both
1549341694,true,true,both
1549341696,true,true,both
1549341700,true,true,both
1549341710,true,true,both
1549341712,true,true,both
1549341713,true,true,both
1549341729,true,true,both
1549341758,true,true,both
1549341759,true,true,both
1549341763,true,true,both
1549341766,true,true,both
1549341781,true,true,both
1549341782,true,true,both
1549341783,true,true,both
1549341784,true,true,both
1549341785,true,true,both
1549341786,true,true,both
1549341791,true,true,both
1549341793,true,true,both
1549341796,true,true,both
1549341797,true,true,both
1549341800,true,true,both
1549341801,true,true,both
1549341802,true,true,both
1549341803,true,true,both
1549341804,true,true,both
1549341805,true,true,both
1549341806,true,true,both
1549341807,true,true,both
1549341810,true,true,both
1549341811,true,true,both
1549341812,true,true,both
1549341819,true,true,both
1549341821,true,true,both
1549341825,true,true,both
1549341827,true,true,both
1549341830,true,true,both
1549341831,true,true,both
1549341832,true,true,both
1549341833,true,true,both
1549341834,true,true,both
1549341835,true,true,both
1549341838,true,true,both
1549341841,true,true,both
1549341844,true,true,both
1549341845,true,true,both
1549341846,true,true,both
1549341847,true,true,both
1549341849,true,true,both
1549341851,true,true,both
1549341852,true,true,both
1549341853,true,true,both
1549341854,true,true,both
1549341855,true,true,both
1549341856,true,true,both
1549341857,true,true,both
1549341858,true,true,both
1549341859,true,true,both
1549342337,true,true,both
1549342370,true,true,both
1549342396,true,true,both
1549402372,true,true,both
1549406426,true,true,both
1549406445,true,true,both
1549406465,true,true,both
1549425998,true,true,both
1549426004,true,true,both
1549427829,true,true,both
1549427830,true,true,both
1549427832,true,true,both
1549427833,true,true,both
1549427834,true,true,both
1549427835,true,true,both
1549427838,true,true,both
1549427839,true,true,both
1549427844,true,true,both
1549427854,true,true,both
1549427855,true,true,both
1549427856,true,true,both
1549427861,true,true,both
1549427863,true,true,both
1549427864,true,true,both
1549427870,true,true,both
1549427872,true,true,both
1549427875,true,true,both
1549427883,true,true,both
1549427885,true,true,both
1549427886,true,true,both
1549427887,true,true,both
1549427888,true,true,both
1549427889,true,true,both
1549427894,true,true,both
1549427895,true,true,both
1549427899,true,true,both
1549427902,true,true,both
1549427906,true,true,both
1549427908,true,true,both
1549427910,true,true,both
1549427913,true,true,both
1549427916,true,true,both
1549427918,true,true,both
1549427919,true,true,both
1549427921,true,true,both
1549427924,true,true,both
1549427925,true,true,both
1549427926,true,true,both
1549427927,true,true,both
1549427931,true,true,both
1549427939,true,true,both
1549427946,true,true,both
1549427947,true,true,both
1549427950,true,true,both
1549427953,true,true,both
1549427955,true,true,both
1549427960,true,true,both
1549427961,true,true,both
1549427965,true,true,both
1549427967,true,true,both
1549427969,true,true,both
1549427974,true,true,both
1549427975,true,true,both
1549427976,true,true,both
1549427980,true,true,both
1549427988,true,true,both
1549427989,true,true,both
1549427991,true,true,both
1549427992,true,true,both
1549427994,true,true,both
1549428005,true,true,both
1549428006,true,true,both
1549428007,true,true,both
1549428012,true,true,both
1549428014,true,true,both
1549428015,true,true,both
1549428019,true,true,both
1549428020,true,true,both
1549428022,true,true,both
1549428024,true,true,both
1549428026,true,true,both
1549428028,true,true,both
1549428031,true,true,both
1549428034,true,true,both
1549428036,true,true,both
1549428041,true,true,both
1549428042,true,true,both
1549428045,true,true,both
1549428051,true,true,both
1549428053,true,true,both
1549428054,true,true,both
1549428055,true,true,both
1549428056,true,true,both
1549428062,true,true,both
1549428064,true,true,both
1549428066,true,true,both
1549428071,true,true,both
1549428072,true,true,both
1549428077,true,true,both
1549428091,true,true,both
1549428092,true,true,both
1549428099,true,true,both
1549428100,true,true,both
1549428103,true,true,both
1549428105,true,true,both
1549428108,true,true,both
1549428109,true,true,both
1549428110,true,true,both
1549428112,true,true,both
1549428114,true,true,both
1549428119,true,true,both
1549428205,true,true,both
1549428209,true,true,both
1549428211,true,true,both
1549428214,true,true,both
1549428217,true,true,both
1549428226,true,true,both
1549428232,true,true,both
1549428235,true,true,both
1549428237,true,true,both
1549428242,true,true,both
1549428245,true,true,both
1549428247,true,true,both
1549428252,true,true,both
1549446790,true,true,both
1549446813,true,true,both
1549446817,true,true,both
1549446844,true,true,both
1549446847,true,true,both
1549446848,true,true,both
1549446858,true,true,both
1549446860,true,true,both
1549446864,true,true,both
1549446877,true,true,both
1549446899,true,true,both
1549446912,true,true,both
1549446913,true,true,both
1549446918,true,true,both
1549446923,true,true,both
1549446924,true,true,both
1549446936,true,true,both
1549446982,true,true,both
1549447002,true,true,both
1549447011,true,true,both
1549447039,true,true,both
1549447044,true,true,both
1549447053,true,true,both
1549447066,true,true,both
1549447077,true,true,both
1549447089,true,true,both
1549447092,true,true,both
1549447099,true,true,both
1549447101,true,true,both
1549447112,true,true,both
1549447124,true,true,both
1549447128,true,true,both
1549447131,true,true,both
1549447135,true,true,both
1549447138,true,true,both
1549447152,true,true,both
1549447166,true,true,both
1549447169,true,true,both
1549447174,true,true,both
1549447179,true,true,both
1549447215,true,true,both
1549447217,true,true,both
1549456002,true,true,both
1549456042,true,true,both
1549456051,true,true,both
1549456054,true,true,both
1549456056,true,true,both
1549456118,true,true,both
1549456184,true,true,both
1549456262,true,true,both
1549456324,true,true,both
1549461172,true,true,both
1549464010,true,true,both
1549464011,true,true,both
1549464014,true,true,both
1549464027,true,true,both
1549464028,true,true,both
1549464034,true,true,both
1549464039,true,true,both
1549464042,true,true,both
1549464045,true,true,both
1549464046,true,true,both
1549464048,true,true,both
1549464051,true,true,both
1549464055,true,true,both
1549464059,true,true,both
1549464061,true,true,both
1549464062,true,true,both
1549464068,true,true,both
1549464070,true,true,both
1549464077,true,true,both
1549464080,true,true,both
1549464084,true,true,both
1549464098,true,true,both
1549464101,true,true,both
1549464102,true,true,both
1549464110,true,true,both
1549464111,true,true,both
1549464184,true,true,both
1549464185,true,true,both
1549464186,true,true,both
1549464194,true,true,both
1549464209,true,true,both
1549464212,true,true,both
1549464219,true,true,both
1549464221,true,true,both
1549464222,true,true,both
1549464225,true,true,both
1549464236,true,true,both
1549464244,true,true,both
1549464254,true,true,both
1549523710,true,true,both
1549523721,true,true,both
1549523729,true,true,both
1549523733,true,true,both
1549523742,true,true,both
1549523752,true,true,both
1549523761,true,true,both
1549523768,true,true,both
1549523788,true,true,both
1549523796,true,true,both
1549523799,true,true,both
1549523804,true,true,both
1549523812,true,true,both
1549523813,true,true,both
1549523822,true,true,both
1549523833,true,true,both
1549523834,true,true,both
1549523836,true,true,both
1549523839,true,true,both
1549523844,true,true,both
1549523846,true,true,both
1549523865,true,true,both
1549523866,true,true,both
1549523872,true,true,both
1549523879,true,true,both
1549523881,true,true,both
1549523884,true,true,both
1549523887,true,true,both
1549523925,true,true,both
1549523939,true,true,both
1549523947,true,true,both
1549523958,true,true,both
1549523959,true,true,both
1549523964,true,true,both
1549523996,true,true,both
1549524000,true,true,both
1549524009,true,true,both
1549524025,true,true,both
1549524033,true,true,both
1549524041,true,true,both
1549524054,true,true,both
1549524068,true,true,both
1549524131,true,true,both
1549524138,true,true,both
1549524151,true,true,both
1549524152,true,true,both
1549524161,true,true,both
1549524164,true,true,both
1549524169,true,true,both
1549524176,true,true,both
1549524180,true,true,both
1549524199,true,true,both
1549524201,true,true,both
1549524204,true,true,both
1549524219,true,true,both
1549524240,true,true,both
1549524247,true,true,both
1549524257,true,true,both
1549524258,true,true,both
1549524261,true,true,both
1549527335,true,true,both
1549527352,true,true,both
1549527359,true,true,both
1549527362,true,true,both
1549546864,true,true,both
1549546880,true,true,both
1549546913,true,true,both
1549577813,true,true,both
1549577814,true,true,both
1549578041,true,true,both
1549578042,true,true,both
1549579022,true,true,both
1549579026,true,true,both
1549579041,true,true,both
1549579052,true,true,both
1549579056,true,true,both
1549579083,true,true,both
1549579087,true,true,both
1549579090,true,true,both
1549579104,true,true,both
1549579130,true,true,both
1549579131,true,true,both
1549579146,true,true,both
1549579149,true,true,both
1549579153,true,true,both
1549579159,true,true,both
1549579168,true,true,both
1549579170,true,true,both
1549579183,true,true,both
1549579198,true,true,both
1549579202,true,true,both
1549579208,true,true,both
1549579231,true,true,both
1549579266,true,true,both
1549579268,true,true,both
1549579271,true,true,both
1549579278,true,true,both
1549579284,true,true,both
1549579296,true,true,both
1549579308,true,true,both
1549579313,true,true,both
1549610880,true,true,both
1549610881,true,true,both
1549610884,true,true,both
1549610928,true,true,both
1549610936,true,true,both
1549610946,true,true,both
1549610961,true,true,both
1549610963,true,true,both
1549610965,true,true,both
1549625036,true,true,both
1549625043,true,true,both
1549625051,true,true,both
1549625053,true,true,both
1549625058,true,true,both
1549625069,true,true,both
1549625077,true,true,both
1549625081,true,true,both
1549625086,true,true,both
1549625087,true,true,both
1549625100,true,true,both
1549625102,true,true,both
1549625109,true,true,both
1549625110,true,true,both
1549625113,true,true,both
1549625123,true,true,both
1549625132,true,true,both
1549625145,true,true,both
1549625148,true,true,both
1549625152,true,true,both
1549625169,true,true,both
1549625178,true,true,both
1549625188,true,true,both
1549625191,true,true,both
1549625198,true,true,both
1549625201,true,true,both
1549625215,true,true,both
1549625217,true,true,both
1549625218,true,true,both
1549625223,true,true,both
1549625228,true,true,both
1549625238,true,true,both
1549625241,true,true,both
1549625246,true,true,both
1549625265,true,true,both
1549625273,true,true,both
1549625275,true,true,both
1549625294,true,true,both
1549625303,true,true,both
1549625312,true,true,both
1549625313,true,true,both
1549625317,true,true,both
1549625336,true,true,both
1549625337,true,true,both
1549625339,true,true,both
1549625346,true,true,both
1549625352,true,true,both
1549625375,true,true,both
1549625380,true,true,both
1549625383,true,true,both
1549625388,true,true,both
1549625391,true,true,both
1549625392,true,true,both
1549625409,true,true,both
1549625414,true,true,both
1549625416,true,true,both
1549625418,true,true,both
1549625419,true,true,both
1549625430,true,true,both
1549625446,true,true,both
1549625447,true,true,both
1549625451,true,true,both
1549625458,true,true,both
1549625465,true,true,both
1549625474,true,true,both
1549625491,true,true,both
1549625504,true,true,both
1549625509,true,true,both
1549625528,true,true,both
1549625542,true,true,both
1549625544,true,true,both
1549625546,true,true,both
1549625548,true,true,both
1549625562,true,true,both
1549625566,true,true,both
1549625579,true,true,both
1549625590,true,true,both
1549625595,true,true,both
1549625598,true,true,both
1549625615,true,true,both
1549625617,true,true,both
1549625624,true,true,both
1549625630,true,true,both
1549625641,true,true,both
1549706456,true,true,both
1549706887,true,true,both
1549706888,true,true,both
1549706892,true,true,both
1549706909,true,true,both
1549706911,true,true,both
1549706914,true,true,both
1549707769,true,true,both
1549707812,true,true,both
1549707820,true,true,both
1549707822,true,true,both
1549707896,true,true,both
1549707905,true,true,both
1549707922,true,true,both
1549708133,true,true,both
1549709464,true,true,both
1549709741,true,true,both
1549709760,true,true,both
1549709768,true,true,both
1549709770,true,true,both
1549709772,true,true,both
1549709775,true,true,both
1549710037,true,true,both
1549710038,true,true,both
1549710043,true,true,both
1549710046,true,true,both
1549710052,true,true,both
1549710053,true,true,both
1549710054,true,true,both
1549710059,true,true,both
1549710069,true,true,both
1549710071,true,true,both
1549710072,true,true,both
1549710081,true,true,both
1549710090,true,true,both
1549710096,true,true,both
1549741350,true,true,both
1549741354,true,true,both
1549741356,true,true,both
1549741370,true,true,both
1549741371,true,true,both
1549741387,true,true,both
1549741388,true,true,both
1549741406,true,true,both
1549741412,true,true,both
1549741415,true,true,both
1549741435,true,true,both
1549741448,true,true,both
1549741462,true,true,both
1549741469,true,true,both
1549741485,true,true,both
1549741499,true,true,both
1549741507,true,true,both
1549741517,true,true,both
1549741525,true,true,both
1549741541,true,true,both
1549741556,true,true,both
1549741565,true,true,both
1549741574,true,true,both
1549741588,true,true,both
1549741592,true,true,both
1549741595,true,true,both
1549741599,true,true,both
1549741608,true,true,both
1549741616,true,true,both
1549741637,true,true,both
1549741646,true,true,both
1549741665,true,true,both
1549741677,true,true,both
1549741696,true,true,both
1549741706,true,true,both
1549741725,true,true,both
1549741798,true,true,both
1549741818,true,true,both
1549741825,true,true,both
1549741858,true,true,both
1549741859,true,true,both
1549741877,true,true,both
1549741902,true,true,both
1549741913,true,true,both
1549741927,true,true,both
1549741947,true,true,both
1549741952,true,true,both
1549741959,true,true,both
1549741965,true,true,both
1549741968,true,true,both
1549741970,true,true,both
1549741980,true,true,both
1549742000,true,true,both
1549742003,true,true,both
1549742023,true,true,both
1549742028,true,true,both
1549742058,true,true,both
1549742059,true,true,both
1549742064,true,true,both
1549742068,true,true,both
1549742069,true,true,both
1549742077,true,true,both
1549742092,true,true,both
1549742119,true,true,both
1549742156,true,true,both
1549742164,true,true,both
1549742168,true,true,both
1549742192,true,true,both
1549742242,true,true,both
1549742252,true,true,both
1549742259,true,true,both
1549742278,true,true,both
1549742283,true,true,both
1549742292,true,true,both
1549742340,true,true,both
1549742354,true,true,both
1549742364,true,true,both
1549742365,true,true,both
1549742366,true,true,both
1549742376,true,true,both
1549742382,true,true,both
1549742383,true,true,both
1549742386,true,true,both
1549742394,true,true,both
1549742429,true,true,both
1549742432,true,true,both
1549742437,true,true,both
1549742438,true,true,both
1549742449,true,true,both
1549742453,true,true,both
1549742463,true,true,both
1549742465,true,true,both
1549742507,true,true,both
1549742525,true,true,both
1549742552,true,true,both
1549742558,true,true,both
1549742564,true,true,both
1549742569,true,true,both
1549742574,true,true,both
1549742601,true,true,both
1549742620,true,true,both
1549742628,true,true,both
1549742636,true,true,both
1549742653,true,true,both
1549742659,true,true,both
1549742661,true,true,both
1549742663,true,true,both
1549742679,true,true,both
1549742690,true,true,both
1549742691,true,true,both
1549742697,true,true,both
1549742712,true,true,both
1549742734,true,true,both
1549742741,true,true,both
1549742752,true,true,both
1549742769,true,true,both
1549742775,true,true,both
1549743809,true,true,both
1549743845,true,true,both
1549743875,true,true,both
1549743876,true,true,both
1549743882,true,true,both
1549743908,true,true,both
1549743910,true,true,both
1549743926,true,true,both
1549743935,true,true,both
1549743942,true,true,both
1549743946,true,true,both
1549743952,true,true,both
1549743955,true,true,both
1549744007,true,true,both
1549744038,true,true,both
1549744041,true,true,both
1549744068,true,true,both
1549744080,true,true,both
1549744115,true,true,both
1549744121,true,true,both
1549744147,true,true,both
1549744195,true,true,both
1549744207,true,true,both
1549744290,true,true,both
1549744719,true,true,both
1549744720,true,true,both
